Date,market_sam,closing_sam,yesterday_sam,high_sam,low_sam,volume_sam,price_du,closing_sp,open_sp,high_sp,low_sp,closing_dji,open_dji,high_dji,low_dji,volume_dji,closing_cny,open_cny,high_cny,low_cny,change_cny,closing_jpy,open_jpy,high_jpy,low_jpy,change_jpy,closing_usd,open_usd,high_usd,low_usd,closing_sh,open_sh,high_sh,low_sh,volume_sh,price_kospi,yesterday_kospi,change_kospi,volume_kospi,money_kospi
2018-11-27,42900.0,43050.0,450.0,43100.0,42500.0,8367091.0,65.59,2682.17,2663.75,2682.53,2655.89,24748.73,24557.02,24750.73,24416.03,308250000.0,162.62,162.79,163.09,162.34,-0.1,9.936,9.9461,9.977,9.9183,-0.1,1130.51,1129.79,1131.83,1127.5,2574.68,2585.83,2592.54,2566.17,12370000000,272.08,2.29,0.85,70202000,3430000000000.0
2018-11-26,42150.0,42600.0,200.0,42800.0,42100.0,6613009.0,65.63,2673.45,2649.97,2674.35,2649.97,24640.24,24364.13,24673.29,24364.13,306280000.0,162.78,163.14,163.28,162.32,-0.21,9.9458,10.035,10.05,9.9194,-0.89,1129.79,1133.5,1134.5,1126.6,2575.81,2580.84,2595.0,2568.04,13430000000,269.79,3.46,1.3,73634000,3410000000000.0
2018-11-23,42450.0,42400.0,-50.0,42600.0,41900.0,5192638.0,65.35,2632.56,2633.36,2647.55,2631.09,24285.95,24336.4,24408.8,24268.74,155940000.0,163.13,163.77,163.97,162.73,-0.4,10.0355,10.0524,10.0619,9.9902,-0.17,1133.5,1130.0,1134.44,1128.8,2579.48,2640.67,2642.04,2577.35,19150000000,266.33,-1.43,-0.53,57834000,2630000000000.0
2018-11-21,41800.0,42100.0,-700.0,42300.0,41800.0,10769589.0,66.47,2649.93,2657.74,2670.73,2649.82,24464.69,24541.65,24669.79,24463.28,289370000.0,162.85,162.78,163.49,162.66,0.07,9.9785,10.0231,10.0653,9.9669,-0.44,1128.12,1130.25,1134.71,1127.1,2651.51,2619.82,2653.8,2617.78,18260000000,268.27,-1.31,-0.49,79375000,3730000000000.0
2018-11-20,42450.0,42800.0,-850.0,43000.0,42100.0,9420664.0,66.06,2641.89,2654.6,2669.44,2631.52,24465.64,24618.68,24707.26,24368.98,445920000.0,162.74,162.18,162.9,162.13,0.36,10.0231,10.0042,10.0672,10.0016,0.22,1130.25,1126.13,1131.34,1125.83,2645.85,2684.29,2690.83,2643.36,21590000000,269.58,-2.73,-1.0,79088000,3670000000000.0
2018-11-19,44050.0,43650.0,-350.0,44250.0,43450.0,7538720.0,67.68,2690.73,2730.74,2733.16,2681.09,25017.44,25392.61,25392.61,24900.98,358090000.0,162.16,161.62,162.97,161.6,0.33,10.0012,9.9354,10.0311,9.9328,0.63,1125.68,1121.24,1131.46,1121.06,2703.51,2681.9,2703.51,2674.18,23170000000,272.31,0.66,0.24,73094000,3400000000000.0
2018-11-16,44600.0,44000.0,-250.0,44750.0,43700.0,7777124.0,67.6,2736.27,2718.54,2746.75,2712.16,25413.22,25242.35,25510.23,25147.8,354460000.0,161.63,162.54,163.13,161.35,-0.56,9.9384,9.9251,10.0182,9.9193,0.13,1121.4,1127.93,1133.41,1119.5,2679.11,2669.78,2695.57,2657.03,24220000000,271.65,0.11,0.04,72867000,3380000000000.0
2018-11-15,44050.0,44250.0,150.0,44350.0,43500.0,5864067.0,67.55,2730.2,2693.52,2735.38,2670.75,25289.27,25061.48,25354.56,24787.79,392750000.0,162.54,162.99,163.41,162.12,-0.26,9.9259,9.9687,10.0059,9.9026,-0.43,1127.93,1132.7,1134.72,1125.02,2668.17,2632.14,2668.17,2631.89,20780000000,271.54,2.66,0.99,72804000,3520000000000.0
2018-11-14,44500.0,44100.0,-400.0,44500.0,43800.0,6783344.0,67.26,2701.58,2737.9,2746.8,2685.75,25080.5,25388.08,25501.29,24935.82,384240000.0,162.97,162.76,163.71,162.34,0.19,9.9688,9.9498,10.0188,9.9116,0.28,1132.7,1132.34,1137.93,1129.38,2632.24,2648.31,2658.31,2627.96,23840000000,268.88,-0.82,-0.3,85611000,4250000000000.0
2018-11-13,43900.0,44500.0,-700.0,44500.0,43400.0,9311126.0,66.91,2722.18,2730.05,2754.6,2714.98,25286.49,25321.21,25511.03,25193.78,339690000.0,162.66,163.49,163.81,162.41,-0.59,9.9414,10.0005,10.042,9.9075,-0.67,1131.49,1138.5,1140.82,1129.7,2654.88,2600.5,2666.49,2597.35,24930000000,269.7,-1.87,-0.69,85526000,4510000000000.0
2018-11-12,43850.0,45200.0,900.0,45250.0,43700.0,8552566.0,69.81,2726.22,2773.93,2775.99,2722.0,25387.18,25959.33,25966.71,25340.51,346910000.0,163.62,162.53,163.85,162.47,0.67,10.0088,9.9336,10.0321,9.911,0.76,1139.35,1130.6,1141.0,1129.8,2630.52,2593.2,2631.17,2590.21,17500000000,271.57,0.24,0.09,77111000,4430000000000.0
2018-11-09,44450.0,44300.0,250.0,44850.0,43900.0,7318500.0,69.82,2781.01,2794.1,2794.1,2764.24,25989.3,26149.11,26161.49,25882.91,324450000.0,162.53,161.73,162.82,161.54,0.48,9.9331,9.8341,9.9587,9.8238,1.01,1130.69,1121.68,1132.7,1120.4,2598.87,2621.24,2621.24,2598.16,15240000000,271.33,-0.78,-0.29,79760000,4050000000000.0
2018-11-08,44900.0,44050.0,50.0,45050.0,44050.0,12617397.0,69.98,2806.83,2806.38,2814.75,2794.99,26191.22,26139.59,26277.82,26081.9,295650000.0,161.75,161.34,161.97,160.84,0.25,9.8337,9.8333,9.8687,9.8008,-0.01,1121.68,1116.43,1122.86,1114.44,2635.63,2660.09,2662.37,2632.3,15960000000,272.11,1.66,0.61,98097000,4620000000000.0
2018-11-07,43600.0,44000.0,250.0,44500.0,43400.0,11553998.0,71.06,2813.89,2774.13,2815.15,2774.13,26180.3,25788.46,26200.14,25765.88,361780000.0,161.34,162.15,162.56,161.28,-0.49,9.8342,9.8905,9.9436,9.8235,-0.57,1116.43,1121.93,1126.2,1116.0,2641.34,2659.84,2675.68,2639.25,17320000000,270.45,-1.12,-0.41,110091000,4590000000000.0
2018-11-06,43750.0,43750.0,-50.0,43800.0,42950.0,7713625.0,70.99,2755.45,2738.4,2756.82,2737.08,25635.01,25452.83,25651.86,25444.9,265450000.0,162.14,161.83,162.87,161.83,0.2,9.8905,9.8993,9.9428,9.883,-0.11,1121.93,1120.56,1126.53,1119.3,2659.36,2660.72,2660.86,2635.32,16370000000,271.57,1.5,0.56,75910000,4020000000000.0
2018-11-05,43750.0,43800.0,-350.0,43800.0,42900.0,9426777.0,71.88,2738.31,2726.37,2744.27,2717.94,25461.7,25261.47,25507.35,25261.47,334740000.0,161.82,162.16,162.9,161.58,-0.27,9.9009,9.8719,9.9428,9.8597,0.24,1120.56,1118.33,1126.12,1116.6,2665.43,2665.43,2673.19,2639.27,19380000000,270.07,-2.49,-0.91,79026000,3710000000000.0
2018-11-02,43050.0,44150.0,2000.0,44250.0,42800.0,16517112.0,71.54,2723.06,2745.45,2756.55,2700.44,25270.83,25443.6,25578.98,25078.72,429480000.0,162.26,162.5,163.21,161.57,-0.09,9.8768,9.9831,10.041,9.8471,-0.99,1118.1,1125.26,1130.2,1111.2,2676.48,2649.25,2676.48,2628.87,22500000000,272.56,9.61,3.65,109705000,5170000000000.0
2018-11-01,42450.0,42150.0,-250.0,42950.0,42150.0,13423132.0,71.56,2740.37,2717.58,2741.67,2708.85,25380.74,25142.08,25396.47,25108.11,383970000.0,162.4,163.62,163.75,162.06,-0.81,9.9756,10.1046,10.126,9.9582,-1.34,1124.31,1141.18,1142.07,1122.04,2606.24,2617.03,2636.8,2603.65,20090000000,262.95,-1.06,-0.4,100863000,4690000000000.0
2018-10-31,42900.0,42400.0,50.0,43350.0,41700.0,17621480.0,73.51,2711.74,2705.6,2736.69,2705.6,25115.76,25008.82,25336.55,25008.82,448930000.0,163.72,163.59,163.94,163.28,0.09,10.1113,10.0773,10.1276,10.0491,0.34,1142.02,1139.69,1143.56,1137.8,2602.78,2573.01,2612.92,2567.03,18060000000,264.01,1.54,0.59,105984000,4950000000000.0
2018-10-30,41400.0,42350.0,950.0,43000.0,41000.0,14205190.0,79.35,2682.63,2640.68,2685.43,2635.34,24874.64,24482.04,24906.68,24415.69,470050000.0,163.57,164.28,164.47,163.21,-0.43,10.0773,10.1778,10.1963,10.0756,-0.99,1139.69,1143.74,1145.1,1137.1,2568.05,2538.57,2586.92,2521.78,16670000000,262.47,2.28,0.88,121156000,5540000000000.0
2018-10-29,40850.0,41400.0,400.0,41950.0,40550.0,14460521.0,79.41,2641.25,2682.65,2706.85,2603.54,24442.92,24818.98,25040.58,24122.23,443850000.0,164.28,164.34,164.5,163.5,0.04,10.1778,10.1888,10.2236,10.1253,-0.13,1143.74,1141.1,1145.08,1136.8,2542.1,2593.59,2595.54,2529.19,13420000000,260.19,-2.5,-0.95,104993000,4940000000000.0
2018-10-25,40600.0,41000.0,-1550.0,41550.0,40550.0,19338170.0,79.38,2705.57,2674.88,2722.7,2667.84,24984.55,24736.54,25104.29,24645.56,439670000.0,163.68,164.13,164.4,163.25,-0.29,10.1176,10.1541,10.2021,10.075,-0.36,1137.38,1139.86,1141.65,1134.4,2603.8,2540.93,2606.1,2531.53,16200000000,266.72,-4.64,-1.71,114000000,6160000000000.0
2018-10-24,43050.0,42550.0,-500.0,43100.0,42250.0,13522825.0,79.28,2656.1,2737.87,2742.59,2651.89,24583.42,25172.88,25306.23,24533.19,496400000.0,164.15,163.72,164.26,162.85,0.28,10.1542,10.1008,10.1715,10.0263,0.53,1139.86,1135.78,1140.63,1129.4,2603.3,2579.97,2640.4,2577.77,16010000000,271.36,-1.18,-0.43,97349000,5090000000000.0
2018-10-23,43300.0,43050.0,-500.0,43450.0,42550.0,9531231.0,79.32,2740.69,2721.03,2753.59,2691.43,25191.43,25038.46,25307.7,24768.79,436430000.0,163.69,163.07,164.38,162.87,0.35,10.1007,10.0426,10.186,10.0289,0.56,1135.78,1133.25,1140.48,1131.8,2594.83,2652.65,2659.81,2583.26,17830000000,272.54,-6.86,-2.46,83331000,4460000000000.0
2018-10-22,43450.0,43550.0,-350.0,43950.0,43200.0,8357648.0,80.19,2755.88,2773.94,2778.94,2749.22,25317.41,25492.14,25561.34,25236.05,314940000.0,163.12,163.36,164.07,162.73,-0.16,10.0443,10.0658,10.1086,10.0063,-0.15,1133.25,1131.7,1136.63,1127.8,2654.88,2565.64,2675.41,2565.64,21190000000,279.4,0.77,0.28,61332000,2850000000000.0
2018-10-19,43900.0,43900.0,-150.0,44150.0,43450.0,7842520.0,80.08,2767.78,2775.66,2797.77,2760.27,25444.34,25421.09,25608.71,25350.02,350810000.0,163.38,164.22,164.44,162.96,-0.45,10.0591,10.147,10.1638,10.0274,-0.88,1132.15,1138.6,1140.89,1129.2,2550.47,2460.08,2553.39,2449.2,14730000000,278.63,1.15,0.41,73057000,3550000000000.0
2018-10-18,43950.0,44050.0,-100.0,44450.0,43700.0,8347725.0,80.03,2768.78,2802.0,2806.04,2755.18,25379.45,25645.56,25691.46,25236.01,328020000.0,164.12,162.9,164.35,162.78,0.74,10.1484,10.0186,10.1772,10.0085,1.3,1138.6,1128.53,1140.16,1127.7,2486.42,2544.91,2544.91,2485.62,12540000000,277.48,-2.57,-0.92,67667000,3200000000000.0
2018-10-17,44150.0,44150.0,550.0,44500.0,44000.0,8306193.0,80.25,2809.21,2811.67,2816.94,2781.81,25706.68,25705.87,25810.09,25479.16,298210000.0,162.91,162.57,163.12,162.4,0.25,10.0185,10.0144,10.0728,9.9906,0.12,1128.53,1123.79,1129.47,1122.7,2561.61,2574.31,2582.55,2517.57,13000000000,280.05,3.15,1.14,70229000,3560000000000.0
2018-10-16,43700.0,43600.0,-200.0,44150.0,43350.0,6825677.0,80.85,2809.92,2767.05,2813.46,2766.91,25798.42,25351.53,25817.68,25351.53,305800000.0,162.5,163.47,164.12,162.12,-0.7,10.0062,10.118,10.16,9.9909,-1.19,1123.24,1131.05,1135.47,1121.38,2546.33,2567.76,2597.72,2536.44,11940000000,276.9,-0.29,-0.1,59198000,2850000000000.0
2018-10-15,44050.0,43800.0,-200.0,44050.0,43350.0,7434522.0,80.39,2750.79,2763.83,2775.99,2749.03,25250.55,25332.46,25482.42,25243.88,287320000.0,163.64,163.44,164.22,162.94,0.13,10.1263,10.0927,10.1569,10.0728,0.44,1131.87,1131.5,1135.7,1127.1,2568.1,2605.91,2611.97,2564.74,11860000000,277.19,-2.18,-0.78,71997000,3590000000000.0
2018-10-12,43200.0,44000.0,900.0,44650.0,43200.0,12640906.0,80.37,2767.13,2770.54,2775.77,2729.44,25339.99,25407.63,25467.55,25000.83,397510000.0,163.43,164.87,165.22,163.24,-0.84,10.0824,10.124,10.1512,10.0511,-0.41,1131.3,1135.55,1138.0,1129.9,2606.91,2574.04,2615.92,2536.67,17010000000,279.37,4.22,1.53,99986000,4840000000000.0
2018-10-11,44000.0,43100.0,-2200.0,44650.0,43100.0,19324537.0,80.19,2728.37,2776.87,2795.14,2710.51,25052.83,25518.39,25683.64,24899.77,522880000.0,164.81,165.12,165.54,164.2,-0.19,10.124,10.183,10.225,10.0902,-0.58,1135.55,1143.3,1147.26,1133.8,2583.46,2643.07,2661.29,2560.32,19720000000,275.15,-12.7,-4.41,141820000,6640000000000.0
2018-10-10,45250.0,45300.0,350.0,45500.0,44500.0,10341349.0,81.85,2785.68,2873.9,2874.02,2784.86,25598.74,26441.73,26441.73,25593.65,438200000.0,165.12,163.56,165.29,163.26,0.97,10.183,10.022,10.1931,9.9983,1.6,1143.3,1132.12,1144.56,1130.14,2725.84,2723.72,2743.55,2703.06,11350000000,287.85,-2.06,-0.71,105317000,4910000000000.0
2018-10-08,44200.0,44950.0,250.0,45200.0,44200.0,6759464.0,82.58,2884.43,2877.53,2889.45,2862.08,26486.78,26399.45,26529.35,26223.09,273020000.0,163.71,164.8,165.02,163.63,-0.67,10.0201,9.9515,10.079,9.9189,0.65,1134.63,1131.84,1139.78,1129.8,2716.51,2768.21,2771.94,2710.18,14950000000,289.91,-1.37,-0.47,68471000,3320000000000.0
2018-09-28,47250.0,46450.0,-1050.0,47250.0,46300.0,11270515.0,77.25,2913.98,2910.03,2920.53,2907.5,26458.31,26407.66,26515.76,26383.57,264030000.0,161.62,161.65,161.75,160.81,-0.06,9.7644,9.8186,9.8308,9.7523,-0.65,1110.15,1113.99,1114.67,1106.82,2821.35,2794.26,2821.76,2791.84,13430000000,300.51,-2.08,-0.69,108182000,5270000000000.0
2018-09-27,46950.0,47500.0,100.0,47500.0,46450.0,15804586.0,77.22,2914.0,2911.65,2927.22,2909.27,26439.93,26418.27,26557.01,26379.95,226350000.0,161.72,162.31,162.47,161.2,-0.28,9.8285,9.9042,9.9161,9.8062,-0.68,1114.15,1115.51,1116.64,1109.13,2791.77,2805.79,2810.51,2786.32,12400000000,302.59,1.78,0.59,117944000,5740000000000.0
2018-09-21,46550.0,47400.0,150.0,47550.0,46550.0,14476906.0,76.48,2929.67,2936.76,2940.91,2927.11,26743.5,26726.25,26769.16,26680.37,657620000.0,162.59,163.16,163.56,162.38,-0.35,9.9041,9.9305,9.9544,9.8692,-0.27,1114.95,1117.13,1119.9,1113.1,2797.48,2733.87,2797.49,2722.03,15800000000,300.81,1.77,0.59,112586000,5610000000000.0
2018-09-20,46850.0,47250.0,1100.0,47600.0,46400.0,13536966.0,76.44,2930.75,2919.73,2934.8,2919.73,26656.98,26519.39,26697.49,26519.39,260480000.0,163.16,163.38,164.07,163.15,-0.14,9.9305,9.9652,10.017999999999999,9.9293,-0.35,1117.13,1118.95,1123.7,1117.0,2729.24,2732.17,2743.96,2724.08,11140000000,299.04,2.4,0.81,96144000,4940000000000.0
2018-09-19,46000.0,46150.0,650.0,46200.0,45700.0,9367454.0,76.65,2907.95,2906.6,2912.36,2903.82,26405.76,26287.84,26464.41,26280.76,251330000.0,163.39,163.63,164.31,163.32,-0.15,9.9652,9.9926,10.0269,9.9621,-0.28,1118.95,1122.82,1126.1,1118.6,2730.85,2694.8,2746.08,2690.99,14150000000,296.64,0.54,0.18,88598000,4270000000000.0
2018-09-18,44950.0,45500.0,350.0,45900.0,44700.0,9987090.0,76.5,2904.31,2890.74,2911.17,2890.43,26246.96,26076.21,26317.34,26076.21,243000000.0,163.64,164.24,164.94,163.54,-0.38,9.9931,10.0709,10.1297,9.9885,-0.77,1122.82,1126.33,1131.1,1122.2,2699.95,2644.3,2700.19,2644.3,11580000000,296.1,0.87,0.29,72109000,3890000000000.0
2018-09-17,45550.0,45150.0,-700.0,45800.0,44900.0,8123384.0,76.06,2888.8,2903.83,2904.65,2886.16,26062.12,26151.66,26184.47,26030.35,230230000.0,164.26,163.38,164.58,163.25,0.59,10.0704,10.0138,10.0943,10.0084,0.6,1126.33,1122.0,1130.31,1121.1,2651.79,2671.29,2671.29,2647.92,8820000000,295.23,-2.06,-0.69,63340000,3300000000000.0
2018-09-14,45000.0,45850.0,1800.0,45850.0,44900.0,12446344.0,76.13,2904.98,2906.38,2908.3,2895.77,26154.67,26169.56,26211.11,26068.29,228640000.0,163.29,163.69,163.94,162.84,-0.21,10.0099,10.015,10.0302,9.9746,0.03,1121.66,1120.83,1123.08,1116.4,2681.64,2688.78,2694.92,2675.29,10000000000,297.29,4.87,1.67,78678000,3820000000000.0
2018-09-13,44550.0,44050.0,-500.0,44750.0,44000.0,18277942.0,76.22,2904.18,2896.85,2906.76,2896.39,26145.99,26083.94,26191.64,26067.08,260800000.0,163.63,163.18,164.25,162.99,0.21,10.0068,10.0601,10.1289,9.9895,-0.61,1120.01,1119.42,1126.59,1116.97,2686.58,2679.21,2689.06,2653.19,10730000000,292.42,0.07,0.02,96488000,5120000000000.0
2018-09-11,45550.0,45050.0,-450.0,45900.0,45050.0,9865790.0,76.72,2887.89,2871.57,2892.52,2866.78,25971.06,25841.14,26019.92,25754.32,265960000.0,163.53,164.81,166.03,163.5,-0.78,10.0684,10.1651,10.2426,10.0684,-0.98,1123.99,1129.6,1131.6,1123.7,2664.8,2668.49,2680.57,2652.7,9990000000,292.46,-1.24,-0.42,79476000,4030000000000.0
2018-09-10,45450.0,45500.0,600.0,45550.0,45000.0,9979838.0,75.56,2877.13,2881.39,2886.93,2875.94,25857.07,25991.91,26039.96,25854.13,252170000.0,164.81,164.9,165.15,164.31,-0.06,10.1678,10.1731,10.1991,10.1418,0.07,1129.9,1128.6,1132.14,1126.7,2669.48,2698.01,2703.43,2667.32,10360000000,293.7,0.84,0.29,80864000,3860000000000.0
2018-09-07,44500.0,44900.0,-1200.0,45200.0,44400.0,18285508.0,75.04,2871.68,2868.26,2883.81,2864.12,25916.54,25951.02,26002.99,25818.39,281350000.0,164.91,164.22,165.0,163.88,0.46,10.1604,10.1393,10.2019,10.1025,0.29,1128.57,1122.75,1129.18,1121.3,2702.3,2696.68,2728.55,2683.72,10750000000,292.86,-1.42,-0.48,87935000,4480000000000.0
2018-09-06,46200.0,46100.0,-500.0,46400.0,45800.0,9040553.0,74.69,2878.05,2888.64,2892.05,2867.29,25995.87,25973.02,26073.68,25880.84,262380000.0,164.16,163.82,164.59,163.47,0.12,10.131,10.0337,10.1502,10.0237,0.89,1122.06,1119.02,1124.96,1116.59,2691.59,2697.58,2719.41,2683.74,9900000000,294.28,-0.68,-0.23,77599000,3790000000000.0
2018-09-05,47300.0,46600.0,-1050.0,47450.0,46400.0,9139998.0,75.53,2888.6,2891.59,2894.21,2876.92,25974.99,25919.84,26011.22,25871.04,289210000.0,163.96,163.5,164.81,163.16,0.34,10.0412,10.0365,10.1152,9.9875,0.07,1119.84,1118.36,1126.64,1114.28,2704.34,2741.38,2745.47,2704.34,10500000000,294.96,-3.84,-1.29,80010000,3610000000000.0
2018-09-04,47550.0,47650.0,200.0,47800.0,47200.0,6791255.0,76.4,2896.72,2896.96,2900.18,2885.13,25952.48,25916.07,25971.77,25805.95,254600000.0,163.4,162.97,164.0,162.94,0.25,10.0342,10.0121,10.0822,10.0034,0.22,1118.36,1112.1,1122.49,1111.9,2750.58,2720.65,2756.61,2712.38,10900000000,298.8,1.31,0.44,63796000,3110000000000.0
2018-08-31,47100.0,48450.0,800.0,48450.0,47000.0,13577454.0,72.49,2901.52,2898.37,2906.32,2891.73,25964.82,25964.85,26028.83,25879.77,273440000.0,163.33,162.84,163.73,162.56,0.28,10.0465,10.0441,10.1075,10.0196,0.02,1115.63,1113.96,1118.45,1111.58,2725.25,2730.11,2744.63,2710.54,10980000000,300.07,2.02,0.68,100360000,4200000000000.0
2018-08-29,46750.0,46800.0,250.0,46800.0,46400.0,5572374.0,72.49,2914.04,2900.62,2916.5,2898.4,26124.57,26082.53,26167.94,26035.3,214960000.0,162.82,162.94,163.39,162.48,-0.06,9.9458,9.9675,10.026,9.9284,-0.21,1110.64,1108.3,1115.33,1106.9,2769.29,2774.86,2778.54,2762.35,10020000000,298.05,0.83,0.28,69521000,3030000000000.0
2018-08-28,46800.0,46550.0,250.0,46950.0,46300.0,7365976.0,72.39,2897.52,2901.45,2903.77,2893.5,26064.02,26092.7,26122.24,26037.85,211470000.0,162.91,162.69,163.18,162.34,0.12,9.9672,9.9825,10.0017,9.9443,-0.17,1108.3,1108.8,1112.84,1104.5,2777.98,2782.29,2791.39,2769.4,11870000000,297.22,0.39,0.13,83506000,4000000000000.0
2018-08-27,46100.0,46300.0,150.0,46550.0,46000.0,5263782.0,72.45,2896.74,2884.69,2898.25,2884.69,26049.64,25882.71,26067.57,25882.71,220510000.0,162.72,163.7,164.05,162.51,-0.62,9.9838,10.0272,10.0608,9.972999999999999,-0.35,1109.05,1114.75,1117.19,1107.65,2780.9,2736.32,2780.9,2736.32,13280000000,296.83,1.29,0.44,84544000,3910000000000.0
2018-08-24,45900.0,46150.0,-50.0,46400.0,45550.0,6582535.0,72.39,2874.69,2862.35,2876.16,2862.35,25790.35,25688.58,25826.05,25688.58,200330000.0,163.73,163.42,164.05,162.28,0.13,10.0184,10.0975,10.1197,9.9931,-0.86,1114.51,1123.8,1126.74,1112.17,2729.43,2717.08,2748.82,2705.32,10050000000,295.54,1.25,0.42,69242000,3340000000000.0
2018-08-23,46150.0,46200.0,100.0,46200.0,45700.0,6730918.0,72.07,2856.98,2860.29,2868.78,2854.03,25656.98,25714.86,25762.56,25608.02,213270000.0,163.51,163.41,163.94,163.09,0.08,10.1049,10.1104,10.1419,10.093,-0.06,1124.62,1117.76,1125.43,1117.3,2724.62,2714.87,2736.01,2700.8,9840000000,294.29,1.29,0.44,72788000,3620000000000.0
2018-08-22,45150.0,46100.0,1300.0,46200.0,44900.0,11641656.0,72.06,2861.82,2860.99,2867.54,2856.05,25733.6,25825.06,25836.16,25722.43,200480000.0,163.38,163.15,163.9,162.97,0.19,10.1105,10.1303,10.1766,10.1062,-0.12,1117.76,1117.28,1121.55,1116.1,2714.61,2731.96,2731.96,2709.06,9370000000,293.0,1.07,0.37,78597000,3830000000000.0
2018-08-21,43700.0,44800.0,950.0,44900.0,43700.0,9520270.0,71.38,2862.96,2861.51,2873.23,2861.32,25822.29,25786.99,25888.82,25784.9,241620000.0,163.07,162.93,163.84,162.75,0.01,10.1229,10.1517,10.1878,10.0901,-0.35,1116.61,1117.35,1120.33,1114.38,2733.83,2700.34,2739.17,2696.29,11360000000,291.93,3.32,1.15,78660000,3890000000000.0
2018-08-20,43500.0,43850.0,-250.0,44200.0,43500.0,7289124.0,71.18,2857.05,2853.93,2859.76,2850.62,25758.69,25727.7,25790.17,25716.41,248570000.0,163.05,162.75,164.06,162.7,0.15,10.1587,10.1311,10.1795,10.1176,0.26,1118.17,1119.4,1124.72,1117.6,2698.47,2673.07,2698.47,2653.11,11080000000,288.61,0.04,0.01,72480000,3210000000000.0
2018-08-17,44050.0,44100.0,-150.0,44400.0,44050.0,6808747.0,71.07,2850.13,2838.32,2855.63,2833.73,25669.32,25550.8,25728.16,25521.66,284160000.0,162.81,163.79,163.94,162.5,-0.59,10.1326,10.1585,10.2027,10.1042,-0.32,1119.69,1127.35,1128.32,1117.58,2668.97,2723.89,2730.33,2665.59,11240000000,288.57,0.33,0.11,64784000,3130000000000.0
2018-08-16,43800.0,44250.0,-900.0,44650.0,43700.0,10088229.0,70.88,2840.69,2831.44,2850.49,2831.44,25558.73,25294.97,25607.34,25294.97,342430000.0,163.78,163.56,164.19,163.22,0.16,10.165,10.2395,10.2914,10.1319,-0.73,1127.25,1133.97,1137.55,1123.9,2705.19,2691.43,2732.95,2672.74,12030000000,288.24,-2.84,-0.98,92749000,4530000000000.0
2018-08-14,44850.0,45150.0,100.0,45400.0,44850.0,6409259.0,71.41,2839.96,2827.88,2843.11,2826.58,25299.92,25215.69,25339.51,25201.87,219210000.0,163.88,164.96,165.09,163.76,-0.67,10.1499,10.2713,10.2861,10.1431,-1.15,1128.21,1137.0,1137.6,1127.4,2780.96,2780.74,2789.44,2766.57,10960000000,291.08,1.23,0.42,74166000,3490000000000.0
2018-08-13,44950.0,45050.0,-350.0,45100.0,44650.0,9803831.0,71.52,2821.93,2835.46,2843.4,2819.88,25187.7,25327.19,25381.39,25153.93,219990000.0,164.99,165.07,165.75,164.32,-0.04,10.2682,10.192,10.325999999999999,10.1856,0.79,1137.0,1130.0,1138.93,1129.4,2785.87,2769.02,2789.8,2742.56,12750000000,289.85,-3.79,-1.29,93722000,4330000000000.0
2018-08-10,46150.0,45400.0,-1500.0,46400.0,44850.0,16670643.0,71.71,2833.28,2839.64,2842.2,2825.81,25313.14,25401.19,25401.19,25222.88,234480000.0,165.06,164.7,165.47,164.33,0.19,10.1873,10.1135,10.2431,10.1016,0.71,1130.17,1123.4,1133.0,1122.6,2795.31,2791.4,2806.11,2777.51,12150000000,293.64,-3.77,-1.27,93308000,4760000000000.0
2018-08-09,47000.0,46900.0,100.0,47050.0,46450.0,12010886.0,71.14,2853.58,2857.19,2862.48,2851.98,25509.23,25589.79,25613.31,25492.69,214970000.0,164.74,163.52,164.84,163.32,0.8,10.1155,10.0742,10.1283,10.0563,0.48,1123.7,1118.17,1124.68,1116.8,2794.38,2729.58,2801.66,2726.22,15170000000,297.41,0.22,0.07,84943000,4930000000000.0
2018-08-07,46300.0,46700.0,900.0,46750.0,45900.0,9058174.0,72.91,2858.45,2855.92,2863.43,2855.92,25628.91,25551.65,25692.72,25551.65,239910000.0,163.64,164.41,164.68,163.52,-0.46,10.0367,10.1144,10.1388,10.0274,-0.76,1117.94,1126.7,1128.55,1117.1,2779.37,2711.74,2779.37,2696.04,14960000000,297.18,1.94,0.66,69105000,3630000000000.0
2018-08-03,45850.0,45750.0,200.0,45900.0,45450.0,8274944.0,71.89,2840.35,2829.62,2840.38,2827.37,25462.58,25360.37,25467.9,25325.17,239020000.0,164.4,164.81,165.25,163.75,-0.29,10.096,10.1053,10.1296,10.0503,-0.08,1123.34,1128.21,1131.42,1121.35,2740.44,2763.4,2777.66,2740.43,12700000000,295.61,2.06,0.7,61129000,3060000000000.0
2018-08-02,46550.0,45550.0,-1000.0,46800.0,45500.0,8560924.0,72.2,2827.22,2800.48,2829.91,2796.34,25326.16,25256.45,25360.48,25120.07,307700000.0,164.88,164.03,165.62,163.94,0.48,10.1044,10.0192,10.1548,10.0165,0.84,1128.21,1119.49,1131.98,1118.82,2768.02,2815.34,2815.34,2726.48,17420000000,293.55,-5.14,-1.72,74223000,3460000000000.0
2018-08-01,46050.0,46550.0,300.0,46850.0,46050.0,7484499.0,70.83,2813.36,2821.17,2825.83,2805.85,25333.82,25461.63,25488.8,25278.32,315880000.0,164.09,163.38,165.12,163.28,0.42,10.02,9.9509,10.0462,9.9459,0.69,1119.49,1113.25,1123.29,1112.6,2824.53,2882.51,2897.4,2823.93,14950000000,298.69,1.24,0.42,69641000,3550000000000.0
